X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-1.329000e+00,5.000000e-04
149,-4.00e-01,7.20e-01,1.96e+00,2.36e+00,
150,4.60e+00,7.20e-01,2.16e+00,2.96e+00,
151,-4.00e-01,8.80e-01,1.72e+00,2.24e+00,
152,3.80e+00,8.00e-01,2.08e+00,2.84e+00,
153,-2.00e-01,6.40e-01,1.72e+00,2.36e+00,
154,3.80e+00,8.00e-01,1.96e+00,2.56e+00,
155,-4.00e-01,7.20e-01,1.76e+00,2.36e+00,
156,-4.00e-01,7.20e-01,1.96e+00,2.36e+00,
157,3.80e+00,8.00e-01,1.76e+00,2.60e+00,
158,3.80e+00,8.00e-01,1.76e+00,2.40e+00,
159,-4.00e-01,7.20e-01,2.00e+00,2.60e+00,
160,3.80e+00,8.00e-01,1.80e+00,2.36e+00,
161,-2.00e-01,7.20e-01,2.00e+00,2.60e+00,
162,-2.00e-01,7.20e-01,1.96e+00,2.60e+00,
163,3.80e+00,8.00e-01,1.80e+00,2.36e+00,
164,3.80e+00,8.00e-01,1.76e+00,2.36e+00,
165,-2.00e-01,7.20e-01,2.00e+00,2.60e+00,
166,3.80e+00,8.00e-01,2.00e+00,2.56e+00,
167,0.00e+00,7.20e-01,1.80e+00,2.36e+00,
168,3.80e+00,7.20e-01,2.00e+00,2.36e+00,
169,-4.00e-01,8.00e-01,1.80e+00,2.64e+00,
170,4.00e+00,8.80e-01,1.72e+00,2.20e+00,
171,-2.00e-01,6.40e-01,2.24e+00,3.04e+00,
172,3.80e+00,8.00e-01,2.00e+00,2.60e+00,
173,-6.00e-01,7.20e-01,1.76e+00,2.32e+00,
174,3.80e+00,8.00e-01,1.64e+00,2.04e+00,
175,-1.20e+00,7.20e-01,2.08e+00,2.72e+00,
176,0.00e+00,8.00e-01,1.80e+00,2.36e+00,
177,3.80e+00,7.20e-01,2.00e+00,2.56e+00,
178,-4.00e-01,7.20e-01,1.84e+00,2.60e+00,
179,3.80e+00,8.00e-01,2.00e+00,2.36e+00,
180,-4.00e-01,7.20e-01,2.20e+00,2.88e+00,
181,4.60e+00,8.80e-01,1.64e+00,2.08e+00,
182,3.80e+00,7.20e-01,2.00e+00,2.64e+00,
183,-4.00e-01,8.80e-01,1.80e+00,2.32e+00,
184,3.80e+00,8.80e-01,2.04e+00,2.72e+00,
185,-1.20e+00,7.20e-01,1.76e+00,2.36e+00,
186,-4.00e-01,8.00e-01,2.00e+00,2.60e+00,
187,3.80e+00,7.20e-01,1.80e+00,2.36e+00,
188,3.80e+00,8.00e-01,2.00e+00,2.60e+00,
189,0.00e+00,7.20e-01,1.80e+00,2.36e+00,
190,0.00e+00,8.00e-01,1.96e+00,2.60e+00,
191,3.80e+00,7.20e-01,1.80e+00,2.36e+00,
192,0.00e+00,8.00e-01,2.00e+00,2.36e+00,
193,3.80e+00,7.20e-01,1.76e+00,2.60e+00,
194,3.80e+00,7.20e-01,1.80e+00,2.60e+00,
195,-4.00e-01,8.00e-01,2.00e+00,2.36e+00,
196,3.80e+00,7.20e-01,1.96e+00,2.60e+00,
197,0.00e+00,8.00e-01,1.76e+00,2.36e+00,
198,3.80e+00,8.00e-01,1.96e+00,2.60e+00,
199,-4.00e-01,7.20e-01,1.76e+00,2.36e+00,
200,3.80e+00,8.00e-01,1.76e+00,2.56e+00,
